1.54474,1
1.26571,1
1.64868,1
7.07286,1
6.38864,1
5.85804,1
0.89254,1
0.52654,1
5.72056,1
1.43517,1
-1.21811,1
6.75271,1
8.63146,1
-0.95448,1
8.03697,1
11.76086,1
2.74705,1
6.44705,1
8.88905,1
0.82274,1
5.09421,1
0.98521,1
9.35973,1
-0.24384,1
10.54595,1
5.4687,1
4.06009,1
0.04602,1
-1.89127,1
7.70925,1
0.47196,1
-2.10345,1
12.14848,1
7.67296,1
11.16865,1
6.13715,1
0.52883,1
11.0156,1
0.89817,1
-1.08695,1
7.77089,1
-1.18831,1
9.88398,1
-0.93713,1
6.09032,1
10.76948,1
7.93554,1
-0.11193,1
-0.40322,1
7.21749,1
5.05552,1
7.51423,1
0.8609,1
4.72298,1
0.04248,1
5.58109,1
0.3847,1
8.24103,1
-2.94127,1
4.96775,1
6.8428,1
6.68054,1
10.0213,1
-1.17971,1
6.2517,1
-3.05948,1
-1.69723,1
8.88916,1
0.56937,1
0.01378,1
6.94603,1
9.08643,1
9.94497,1
-0.40011,1
1.81047,1
6.34238,1
2.99146,1
9.07627,1
6.17156,1
4.06389,1
1.35201,1
5.13464,1
1.75151,1
6.56064,1
6.11974,1
8.15186,1
11.23859,1
-1.95094,1
6.80626,1
2.73658,1
8.94333,1
5.57639,1
11.54023,1
10.75359,1
10.37472,1
6.23508,1
0.99486,1
0.67357,1
2.02689,1
-1.0201,1
4.36432,-1
15.8961,-1
13.06235,-1
2.72211,-1
15.93959,-1
10.63057,-1
3.87588,-1
11.49386,-1
8.4772,-1
6.51413,-1
10.9964,-1
3.25357,-1
3.64848,-1
15.37007,-1
13.40911,-1
10.73826,-1
10.00397,-1
6.32194,-1
17.16223,-1
11.81068,-1
2.19104,-1
10.54757,-1
14.86504,-1
4.47375,-1
11.54434,-1
14.04299,-1
7.12143,-1
3.01048,-1
13.05899,-1
1.20465,-1
5.93809,-1
16.02437,-1
5.85285,-1
10.46451,-1
11.2672,-1
2.03969,-1
-2.36677,-1
2.46553,-1
16.27795,-1
11.53177,-1
3.7363,-1
9.43537,-1
8.86445,-1
12.91737,-1
9.73521,-1
3.13564,-1
9.42372,-1
6.47244,-1
13.60057,-1
5.8664,-1
11.72881,-1
11.91921,-1
12.82491,-1
14.85495,-1
4.08041,-1
16.27501,-1
13.87675,-1
5.19544,-1
5.79473,-1
13.95873,-1
12.54037,-1
1.92922,-1
12.67278,-1
1.82816,-1
9.88491,-1
10.68928,-1
13.00482,-1
13.31303,-1
3.27245,-1
9.98494,-1
4.09931,-1
14.22547,-1
7.50448,-1
5.91497,-1
3.61419,-1
10.93884,-1
2.37027,-1
4.77661,-1
12.45151,-1
10.01078,-1
9.64277,-1
14.43187,-1
3.85865,-1
14.02885,-1
2.24627,-1
10.2878,-1
4.88805,-1
9.82492,-1
12.84696,-1
12.4549,-1
10.59772,-1
8.85023,-1
8.1108,-1
2.89956,-1
14.23545,-1
4.50961,-1
2.33646,-1
3.89613,-1
1.71851,-1
9.34939,-1
